execution_order_index,repetition_index,case,condition,condition_label,status,source,duration_seconds,agent_api_calls,generated_hlaf_call_count,unique_hlaf_function_count,input_tokens,output_tokens,reasoning_tokens,total_tokens,output_directory
90,15,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,98.231607,1,76,24,32983,10533,6912,43516,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_015
91,16,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,102.800378,1,48,10,28310,8941,6464,37251,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_016
92,16,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,50.35966,1,48,10,32243,5779,3520,38022,No_Open/2_HLAFs_Design_Info_With_Sample/Run_016
93,16,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,153.277265,1,54,14,28496,13940,11200,42436,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_016
94,16,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,102.746413,1,56,17,32429,10671,7936,43100,1_Door/2_HLAFs_Design_Info_With_Sample/Run_016
95,16,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,509.503167,1,75,19,29050,26285,22528,55335,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_016
96,16,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,117.705231,1,76,24,32983,15046,11392,48029,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_016
97,17,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,117.973813,1,48,10,28310,11926,9472,40236,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_017
98,17,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,71.567962,1,48,10,32243,8093,5632,40336,No_Open/2_HLAFs_Design_Info_With_Sample/Run_017
99,17,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,145.4757,1,56,14,28496,15825,12864,44321,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_017
100,17,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,68.261442,1,56,17,32429,7535,4736,39964,1_Door/2_HLAFs_Design_Info_With_Sample/Run_017
101,17,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,193.764969,1,76,16,29050,23789,19840,52839,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_017
102,17,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,114.610455,1,76,24,32983,16813,12928,49796,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_017
103,18,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,111.188668,1,49,9,28310,10350,7872,38660,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_018
104,18,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,53.173427,1,48,10,32243,7056,4480,39299,No_Open/2_HLAFs_Design_Info_With_Sample/Run_018
105,18,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,165.291224,1,54,13,28496,15056,12096,43552,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_018
106,18,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,134.535964,1,56,15,32429,14256,11456,46685,1_Door/2_HLAFs_Design_Info_With_Sample/Run_018
107,18,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,163.815267,1,79,19,29050,14943,11072,43993,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_018
108,18,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,148.575665,1,76,24,32983,12785,9216,45768,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_018
109,19,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,140.029343,1,47,10,28310,13827,11328,42137,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_019
110,19,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,75.192503,1,48,10,32243,9797,7296,42040,No_Open/2_HLAFs_Design_Info_With_Sample/Run_019
111,19,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,261.577591,1,36,18,28496,21195,19136,49691,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_019
112,19,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,114.119887,1,56,17,32429,13612,10816,46041,1_Door/2_HLAFs_Design_Info_With_Sample/Run_019
113,19,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,357.594848,2,8,4,58152,41517,37120,99669,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_019
114,19,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,125.426616,1,76,24,32983,13816,9984,46799,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_019
115,20,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,110.021388,1,48,10,28310,10351,7936,38661,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_020
116,20,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,71.908393,1,48,10,32243,7465,4992,39708,No_Open/2_HLAFs_Design_Info_With_Sample/Run_020
117,20,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,250.340777,1,54,12,28496,18304,15488,46800,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_020
118,20,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,124.964291,1,41,17,32429,9142,7104,41571,1_Door/2_HLAFs_Design_Info_With_Sample/Run_020
119,20,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,554.272388,1,76,24,29050,29114,25344,58164,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_020
120,20,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,131.863843,1,76,24,32983,16700,12992,49683,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_020
121,21,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,114.62629,1,48,11,28310,9662,7168,37972,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_021
122,21,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,63.332306,1,48,10,32243,6437,4096,38680,No_Open/2_HLAFs_Design_Info_With_Sample/Run_021
123,21,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,152.440811,1,57,19,28496,14885,11968,43381,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_021
124,21,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,105.83027,1,56,17,32429,8638,6016,41067,1_Door/2_HLAFs_Design_Info_With_Sample/Run_021
125,21,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,586.223507,1,72,16,29050,29053,25088,58103,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_021
126,21,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,124.567309,1,76,24,32983,13200,9408,46183,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_021
127,22,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,114.927592,1,48,10,28310,9513,7040,37823,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_022
128,22,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,64.856872,1,48,10,32243,7708,5440,39951,No_Open/2_HLAFs_Design_Info_With_Sample/Run_022
129,22,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,164.612439,1,55,15,28496,14427,11584,42923,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_022
130,22,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,111.649476,1,56,17,32429,10864,8000,43293,1_Door/2_HLAFs_Design_Info_With_Sample/Run_022
131,22,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,167.180799,1,74,19,29050,15360,11584,44410,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_022
132,22,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,121.730071,1,76,24,32983,13511,9856,46494,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_022
133,23,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,102.287043,1,48,10,28310,9761,7232,38071,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_023
134,23,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,65.221472,1,48,10,32243,7182,4800,39425,No_Open/2_HLAFs_Design_Info_With_Sample/Run_023
135,23,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,161.933544,1,56,14,28496,13874,10816,42370,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_023
136,23,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,134.584828,1,56,17,32429,11760,8960,44189,1_Door/2_HLAFs_Design_Info_With_Sample/Run_023
137,23,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,170.758726,1,71,19,29050,15013,11136,44063,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_023
138,23,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,127.652631,1,76,24,32983,11348,7680,44331,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_023
139,24,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,96.932417,1,48,8,28310,8076,5568,36386,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_024
140,24,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,61.977315,1,48,8,32243,9199,6784,41442,No_Open/2_HLAFs_Design_Info_With_Sample/Run_024
141,24,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,152.57693,1,54,14,28496,17769,14912,46265,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_024
142,24,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,85.513893,1,56,17,32429,8822,6016,41251,1_Door/2_HLAFs_Design_Info_With_Sample/Run_024
143,24,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,126.073821,1,71,17,29050,17271,13696,46321,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_024
144,24,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,161.416159,1,76,24,32983,19336,15616,52319,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_024
145,25,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,84.572529,1,48,10,28310,8963,6400,37273,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_025
146,25,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,71.636926,1,48,8,32243,8441,6080,40684,No_Open/2_HLAFs_Design_Info_With_Sample/Run_025
147,25,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,201.864265,1,54,14,28496,13098,10368,41594,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_025
148,25,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,112.779786,1,56,17,32429,12860,10112,45289,1_Door/2_HLAFs_Design_Info_With_Sample/Run_025
149,25,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,197.471939,1,73,22,29050,18873,15296,47923,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_025
150,25,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,144.164596,1,76,24,32983,14536,10752,47519,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_025
151,26,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,114.987803,1,49,10,28310,11233,8640,39543,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_026
152,26,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,61.368811,1,48,10,32243,7458,4864,39701,No_Open/2_HLAFs_Design_Info_With_Sample/Run_026
153,26,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,157.461642,1,56,17,28496,13096,10240,41592,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_026
154,26,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,115.717886,1,56,17,32429,9121,6272,41550,1_Door/2_HLAFs_Design_Info_With_Sample/Run_026
155,26,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,467.502323,2,74,18,58159,51292,43776,109451,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_026
156,26,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,117.704977,1,76,24,32983,12325,8704,45308,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_026
157,27,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,101.58869,1,48,7,28310,9437,7104,37747,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_027
158,27,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,53.99227,1,48,10,32243,6028,3712,38271,No_Open/2_HLAFs_Design_Info_With_Sample/Run_027
159,27,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,161.518274,1,54,14,28496,14834,12160,43330,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_027
160,27,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,122.301153,1,56,17,32429,11748,8832,44177,1_Door/2_HLAFs_Design_Info_With_Sample/Run_027
161,27,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,210.92735,1,73,19,29050,21261,17536,50311,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_027
162,27,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,121.692524,1,76,24,32983,11861,8000,44844,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_027
163,28,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,226.71788,2,48,8,56679,27928,23104,84607,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_028
164,28,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,50.206667,1,48,10,32243,7913,5376,40156,No_Open/2_HLAFs_Design_Info_With_Sample/Run_028
165,28,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,162.00604,1,54,15,28496,18888,16064,47384,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_028
166,28,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,165.07497,1,56,17,32429,12243,9472,44672,1_Door/2_HLAFs_Design_Info_With_Sample/Run_028
167,28,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,167.217304,1,65,18,29050,18343,14976,47393,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_028
168,28,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,90.253009,1,76,24,32983,12265,8384,45248,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_028
169,29,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,99.529903,1,48,8,28310,13404,11008,41714,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_029
170,29,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,62.407925,1,48,10,32243,6389,4160,38632,No_Open/2_HLAFs_Design_Info_With_Sample/Run_029
171,29,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,140.83449,1,56,15,28496,12412,9600,40908,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_029
172,29,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,87.412341,1,56,17,32429,11063,8192,43492,1_Door/2_HLAFs_Design_Info_With_Sample/Run_029
173,29,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,277.827156,1,77,24,29050,23133,19328,52183,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_029
174,29,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,154.366409,1,76,24,32983,15985,12160,48968,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_029
175,30,No_Open,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,124.7061,1,48,9,28310,11416,8896,39726,No_Open/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_030
176,30,No_Open,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,115.84013,1,48,10,32243,7424,5056,39667,No_Open/2_HLAFs_Design_Info_With_Sample/Run_030
177,30,1_Door,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,153.690618,1,54,13,28496,14029,11072,42525,1_Door/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_030
178,30,1_Door,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,114.586847,1,56,17,32429,10866,7936,43295,1_Door/2_HLAFs_Design_Info_With_Sample/Run_030
179,30,1_Door_1_Window,1_Framing_Order_HLAFs_Human_Knowledge_Design,Framing Order + HLAFs + Human Knowledge + Design Info,success,executed_this_invocation,195.604033,1,74,17,29050,19461,15680,48511,1_Door_1_Window/1_Framing_Order_HLAFs_Human_Knowledge_Design/Run_030
180,30,1_Door_1_Window,2_HLAFs_Design_Info_With_Sample,HLAFs + Design Info + Worked Sample,success,executed_this_invocation,95.873208,1,76,24,32983,9674,6080,42657,1_Door_1_Window/2_HLAFs_Design_Info_With_Sample/Run_030
